"scope","method","path","url","status","ms","bytes","error"
"main","GET","/api/captcha/sessions","http://127.0.0.1:18080/api/captcha/sessions","200","44.9","25",""
"main","GET","/api/captcha/session/{session_id}","http://127.0.0.1:18080/api/captcha/session/debug-session","404","69.6","0",""
"main","GET","/api/captcha/status/{session_id}","http://127.0.0.1:18080/api/captcha/status/debug-session","200","28.8","86",""
"main","GET","/api/captcha/control","http://127.0.0.1:18080/api/captcha/control","200","54.4","18707",""
"main","GET","/api/captcha/control/{session_id}","http://127.0.0.1:18080/api/captcha/control/debug-session","200","34.1","18197",""
"main","GET","/health","http://127.0.0.1:18080/health","200","44.1","183",""
"main","GET","/","http://127.0.0.1:18080/","200","30.2","479",""
"main","GET","/login.html","http://127.0.0.1:18080/login.html","200","25.9","479",""
"main","GET","/login","http://127.0.0.1:18080/login","200","26","479",""
"main","GET","/register.html","http://127.0.0.1:18080/register.html","200","46.4","479",""
"main","GET","/register","http://127.0.0.1:18080/register","200","29.3","479",""
"main","GET","/verify","http://127.0.0.1:18080/verify","200","24.6","23",""
"main","GET","/geetest/register","http://127.0.0.1:18080/geetest/register","200","1207.7","179",""
"main","GET","/cookies","http://127.0.0.1:18080/cookies","401","7.5","0",""
"main","GET","/cookies/details","http://127.0.0.1:18080/cookies/details","401","5.3","0",""
"main","GET","/cookie/{cid}/details","http://127.0.0.1:18080/cookie/1/details","401","6.8","0",""
"main","GET","/cookie/{cid}/headinfo-debug","http://127.0.0.1:18080/cookie/1/headinfo-debug","401","5.5","0",""
"main","GET","/password-login/check/{session_id}","http://127.0.0.1:18080/password-login/check/debug-session","401","7.2","0",""
"main","GET","/qr-login/check/{session_id}","http://127.0.0.1:18080/qr-login/check/debug-session","401","13.3","0",""
"main","GET","/qr-login/cooldown-status/{cookie_id}","http://127.0.0.1:18080/qr-login/cooldown-status/1","401","20.9","0",""
"main","GET","/default-replies/{cid}","http://127.0.0.1:18080/default-replies/1","401","3.4","0",""
"main","GET","/default-replies","http://127.0.0.1:18080/default-replies","401","2.9","0",""
"main","GET","/default-reply/{cid}","http://127.0.0.1:18080/default-reply/1","401","4.1","0",""
"main","GET","/items/{cid}/{item_id}/default-reply","http://127.0.0.1:18080/items/1/1/default-reply","401","5.4","0",""
"main","GET","/notification-channels","http://127.0.0.1:18080/notification-channels","401","5.7","0",""
"main","GET","/notification-channels/{channel_id}","http://127.0.0.1:18080/notification-channels/1","401","3.2","0",""
"main","GET","/message-notifications","http://127.0.0.1:18080/message-notifications","401","4.1","0",""
"main","GET","/message-notifications/{cid}","http://127.0.0.1:18080/message-notifications/1","401","5.5","0",""
"main","GET","/system-settings/public","http://127.0.0.1:18080/system-settings/public","200","43.1","96",""
"main","GET","/system-settings","http://127.0.0.1:18080/system-settings","401","5.1","0",""
"main","GET","/registration-status","http://127.0.0.1:18080/registration-status","200","41.3","50",""
"main","GET","/login-info-status","http://127.0.0.1:18080/login-info-status","200","37.2","16",""
"main","GET","/cookies/{cid}/auto-confirm","http://127.0.0.1:18080/cookies/1/auto-confirm","401","28.5","0",""
"main","GET","/cookies/{cid}/remark","http://127.0.0.1:18080/cookies/1/remark","401","7.1","0",""
"main","GET","/cookies/{cid}/pause-duration","http://127.0.0.1:18080/cookies/1/pause-duration","401","5.2","0",""
"main","GET","/cookies/{cid}/auto-reply-once-per-customer","http://127.0.0.1:18080/cookies/1/auto-reply-once-per-customer","401","4","0",""
"main","GET","/keywords/{cid}","http://127.0.0.1:18080/keywords/1","401","4.7","0",""
"main","GET","/keywords-with-item-id/{cid}","http://127.0.0.1:18080/keywords-with-item-id/1","401","3.5","0",""
"main","GET","/items/{cid}","http://127.0.0.1:18080/items/1","401","3.9","0",""
"main","GET","/keywords-export/{cid}","http://127.0.0.1:18080/keywords-export/1","401","2.9","0",""
"main","GET","/keywords-with-type/{cid}","http://127.0.0.1:18080/keywords-with-type/1","401","3.5","0",""
"main","GET","/debug/keywords-table-info","http://127.0.0.1:18080/debug/keywords-table-info","401","3.8","0",""
"main","GET","/cards","http://127.0.0.1:18080/cards","401","3.1","0",""
"main","GET","/cards/{card_id}","http://127.0.0.1:18080/cards/1","401","3.3","0",""
"main","GET","/delivery-rules","http://127.0.0.1:18080/delivery-rules","401","3.2","0",""
"main","GET","/delivery-rules/{rule_id}/records","http://127.0.0.1:18080/delivery-rules/1/records?limit=1","401","6.6","0",""
"main","GET","/delivery-rules/{rule_id}","http://127.0.0.1:18080/delivery-rules/1","401","6.7","0",""
"main","GET","/items","http://127.0.0.1:18080/items","401","5.2","0",""
"main","GET","/cookies/check","http://127.0.0.1:18080/cookies/check","200","39.4","86",""
"main","GET","/items/cookie/{cookie_id}","http://127.0.0.1:18080/items/cookie/1","401","5.9","0",""
"main","GET","/items/{cookie_id}/{item_id}","http://127.0.0.1:18080/items/1/1","401","4.4","0",""
"main","GET","/ai-reply-settings/{cookie_id}","http://127.0.0.1:18080/ai-reply-settings/1","401","4.9","0",""
"main","GET","/ai-reply-settings","http://127.0.0.1:18080/ai-reply-settings","401","3.4","0",""
"main","GET","/logs","http://127.0.0.1:18080/logs","401","5.1","0",""
"main","GET","/risk-control-logs","http://127.0.0.1:18080/risk-control-logs?cookie_id=1&limit=1","401","3.4","0",""
"main","GET","/admin/risk-control-logs","http://127.0.0.1:18080/admin/risk-control-logs?cookie_id=1&limit=1","401","5.2","0",""
"main","GET","/logs/stats","http://127.0.0.1:18080/logs/stats","401","3.4","0",""
"main","GET","/user-settings","http://127.0.0.1:18080/user-settings","401","4","0",""
"main","GET","/user-settings/{key}","http://127.0.0.1:18080/user-settings/1","401","3.7","0",""
"main","GET","/admin/users","http://127.0.0.1:18080/admin/users","401","3.2","0",""
"main","GET","/admin/cookies","http://127.0.0.1:18080/admin/cookies","401","9.6","0",""
"main","GET","/admin/logs","http://127.0.0.1:18080/admin/logs","401","4","0",""
"main","GET","/admin/log-files","http://127.0.0.1:18080/admin/log-files","401","4.3","0",""
"main","GET","/admin/logs/export","http://127.0.0.1:18080/admin/logs/export?file=1","401","6","0",""
"main","GET","/admin/stats","http://127.0.0.1:18080/admin/stats","401","4.6","0",""
"main","GET","/itemReplays","http://127.0.0.1:18080/itemReplays","401","5.1","0",""
"main","GET","/itemReplays/cookie/{cookie_id}","http://127.0.0.1:18080/itemReplays/cookie/1","401","5.4","0",""
"main","GET","/item-reply/{cookie_id}/{item_id}","http://127.0.0.1:18080/item-reply/1/1","401","6.4","0",""
"main","GET","/admin/backup/list","http://127.0.0.1:18080/admin/backup/list","401","4.9","0",""
"main","GET","/admin/data/{table_name}","http://127.0.0.1:18080/admin/data/admin_users","401","4.7","0",""
"main","GET","/api/orders","http://127.0.0.1:18080/api/orders?cookie_id=1&page=1&page_size=1","401","6.4","0",""
"main","GET","/api/orders/{order_id}","http://127.0.0.1:18080/api/orders/1","401","5.8","0",""
"main","GET","/{path}","http://127.0.0.1:18080/health","200","96.2","183",""
"netdisk","GET","/api/account/{account_id}/devices","http://127.0.0.1:18080/api/account/1/devices","404","4.1","0",""
"netdisk","GET","/api/device_history","http://127.0.0.1:18080/api/device_history","404","2.8","0",""
"netdisk","GET","/api/device_logs","http://127.0.0.1:18080/api/device_logs","404","2.7","0",""
"netdisk","GET","/api/auth/info","http://127.0.0.1:18080/api/auth/info","404","2.5","0",""
"netdisk","GET","/api/dashboard/summary","http://127.0.0.1:18080/api/dashboard/summary","404","2.4","0",""
"netdisk","GET","/api/auth/login-logs","http://127.0.0.1:18080/api/auth/login-logs?limit=1&hours=1","404","2.4","0",""
"netdisk","GET","/api/baidu/get_qr","http://127.0.0.1:18080/api/baidu/get_qr","404","2.8","0",""
"netdisk","GET","/api/baidu/check_status","http://127.0.0.1:18080/api/baidu/check_status?sign=1","404","3","0",""
"netdisk","GET","/api/account/assign","http://127.0.0.1:18080/api/account/assign","404","2.6","0",""
"netdisk","GET","/api/cdkey/list","http://127.0.0.1:18080/api/cdkey/list","404","2.6","0",""
"netdisk","GET","/api/cdkey/redeem","http://127.0.0.1:18080/api/cdkey/redeem?code=TESTCODE","404","3.1","0",""
"judian","GET","/cdkey/redeem","http://127.0.0.1:18080/netdisk_api/judian_api/cdkey/redeem?code=TESTCODE&session=debug-session&refresh=0","404","251.1","0",""
"judian","GET","/public/unlock/{session_id}","http://127.0.0.1:18080/netdisk_api/judian_api/public/unlock/debug-session","404","81.8","0",""
"judian","GET","/public/unlock/{session_id}/batch","http://127.0.0.1:18080/netdisk_api/judian_api/public/unlock/debug-session/batch","404","80.8","0",""
"judian","GET","/public/unlock/{session_id}/batch/preview","http://127.0.0.1:18080/netdisk_api/judian_api/public/unlock/debug-session/batch/preview?count=1&vip_id=1","404","86.1","0",""
"judian","GET","/verify","http://127.0.0.1:18080/netdisk_api/judian_api/verify","200","77.9","57",""
"judian","GET","/dashboard/summary","http://127.0.0.1:18080/netdisk_api/judian_api/dashboard/summary","200","159.5","5640",""
"judian","GET","/accounts","http://127.0.0.1:18080/netdisk_api/judian_api/accounts","200","96.3","2257",""
"judian","GET","/cards","http://127.0.0.1:18080/netdisk_api/judian_api/cards","200","102.3","22",""
"judian","GET","/cards/{card_id}","http://127.0.0.1:18080/netdisk_api/judian_api/cards/1","404","94.9","0",""
"judian","GET","/cdkeys","http://127.0.0.1:18080/netdisk_api/judian_api/cdkeys","200","116.2","20410",""
"judian","GET","/cdkeys/claim","http://127.0.0.1:18080/netdisk_api/judian_api/cdkeys/claim?accountId=1&cardId=1&count=1","404","104.2","0",""
"judian","GET","/cdkeys/claim/text","http://127.0.0.1:18080/netdisk_api/judian_api/cdkeys/claim/text?accountId=1&cardId=1&count=1","404","102.4","0",""
